id_offshore,geometry,composite_date,label,structure_id,latest_flag,composite_datetime_utc,composite_month_utc,longitude,latitude
173668,POINT (24.127777 59.94353),1641000000000,unknown,467864,Y,2022-01-01 00:00:00,2022-01,24.127777,59.94353
173738,POINT (13.781645 44.077312),1641000000000,oil,476515,Y,2022-01-01 00:00:00,2022-01,13.781645,44.077312
173764,POINT (7.741108 54.517254),1641000000000,wind,270426,Y,2022-01-01 00:00:00,2022-01,7.741108,54.517254
173795,POINT (7.741224 55.042611),1641000000000,wind,195575,Y,2022-01-01 00:00:00,2022-01,7.741224,55.042611
173817,POINT (7.62265 55.599482),1641000000000,probable_wind,525149,Y,2022-01-01 00:00:00,2022-01,7.62265,55.599482
173835,POINT (4.909276 61.707843),1641000000000,unknown,465746,Y,2022-01-01 00:00:00,2022-01,4.909276,61.707843
173850,POINT (13.817224 44.05012),1641000000000,oil,429247,Y,2022-01-01 00:00:00,2022-01,13.817224,44.05012
173996,POINT (14.320117 42.465814),1641000000000,oil,82554,Y,2022-01-01 00:00:00,2022-01,14.320117,42.465814
174002,POINT (14.33558 43.600439),1641000000000,oil,458442,Y,2022-01-01 00:00:00,2022-01,14.33558,43.600439
174014,POINT (14.379185 42.8085),1641000000000,oil,110482,Y,2022-01-01 00:00:00,2022-01,14.379185,42.8085
174141,POINT (24.45311 40.80923),1641000000000,oil,512588,Y,2022-01-01 00:00:00,2022-01,24.45311,40.80923
174180,POINT (29.359121 44.599917),1641000000000,oil,424292,Y,2022-01-01 00:00:00,2022-01,29.359121,44.599917
174217,POINT (24.657671 65.147535),1641000000000,unknown,176027,Y,2022-01-01 00:00:00,2022-01,24.657671,65.147535
174237,POINT (24.775041 65.194962),1488330000000,unknown,509457,Y,2017-03-01 00:00:00,2017-03,24.775041,65.194962
174249,POINT (24.82821 65.112529),1638320000000,unknown,2748,Y,2021-12-01 00:00:00,2021-12,24.82821,65.112529
174300,POINT (3.779486 53.551102),1641000000000,oil,63677,Y,2022-01-01 00:00:00,2022-01,3.779486,53.551102
174380,POINT (7.240975 55.062742),1641000000000,unknown,171782,Y,2022-01-01 00:00:00,2022-01,7.240975,55.062742
174404,POINT (4.533955 57.815582),1567300000000,oil,382046,Y,2019-09-01 00:00:00,2019-09,4.533955,57.815582
174422,POINT (-3.538263 53.48529),1641000000000,wind,362230,Y,2022-01-01 00:00:00,2022-01,-3.538263,53.48529
174499,POINT (-3.542349 54.029569),1641000000000,wind,65159,Y,2022-01-01 00:00:00,2022-01,-3.542349,54.029569
174527,POINT (4.022573 53.405212),1641000000000,oil,406312,Y,2022-01-01 00:00:00,2022-01,4.022573,53.405212
174538,POINT (-3.543375 53.468497),1641000000000,wind,235515,Y,2022-01-01 00:00:00,2022-01,-3.543375,53.468497
174660,POINT (4.199197 53.537884),1641000000000,oil,163686,Y,2022-01-01 00:00:00,2022-01,4.199197,53.537884
174737,POINT (4.235531 53.431793),1641000000000,oil,119118,Y,2022-01-01 00:00:00,2022-01,4.235531,53.431793
174753,POINT (-3.553853 53.446076),1641000000000,wind,220213,Y,2022-01-01 00:00:00,2022-01,-3.553853,53.446076
174776,POINT (-3.554401 53.479606),1641000000000,wind,361685,Y,2022-01-01 00:00:00,2022-01,-3.554401,53.479606
174787,POINT (-3.554568 53.490778),1641000000000,wind,417722,Y,2022-01-01 00:00:00,2022-01,-3.554568,53.490778
174828,POINT (-3.557554 54.057417),1641000000000,wind,236126,Y,2022-01-01 00:00:00,2022-01,-3.557554,54.057417
174854,POINT (0.255215 53.653333),1641000000000,wind,37856,Y,2022-01-01 00:00:00,2022-01,0.255215,53.653333
174929,POINT (0.264637 53.632048),1641000000000,wind,387955,Y,2022-01-01 00:00:00,2022-01,0.264637,53.632048
175014,POINT (-3.564858 53.457183),1641000000000,wind,132699,Y,2022-01-01 00:00:00,2022-01,-3.564858,53.457183
175254,POINT (8.127598 53.863281),1641000000000,possible_oil,534558,Y,2022-01-01 00:00:00,2022-01,8.127598,53.863281
175347,POINT (29.889444 40.736415),1601510000000,possible_oil,57628,Y,2020-10-01 00:00:00,2020-10,29.889444,40.736415
175376,POINT (-3.588349 54.069413),1641000000000,wind,494248,Y,2022-01-01 00:00:00,2022-01,-3.588349,54.069413
175381,POINT (32.23261 46.492298),1641000000000,possible_oil,344466,Y,2022-01-01 00:00:00,2022-01,32.23261,46.492298
175418,POINT (-3.588819 53.445889),1641000000000,wind,483729,Y,2022-01-01 00:00:00,2022-01,-3.588819,53.445889
175419,POINT (36.363597 41.294052),1496280000000,possible_oil,224526,Y,2017-06-01 00:00:00,2017-06,36.363597,41.294052
175468,POINT (2.907444 51.622628),1641000000000,wind,247037,Y,2022-01-01 00:00:00,2022-01,2.907444,51.622628
175470,POINT (2.908138 51.616173),1641000000000,wind,283627,Y,2022-01-01 00:00:00,2022-01,2.908138,51.616173
175657,POINT (2.919375 51.622401),1641000000000,wind,163700,Y,2022-01-01 00:00:00,2022-01,2.919375,51.622401
175685,POINT (2.922394 51.632695),1641000000000,wind,194631,Y,2022-01-01 00:00:00,2022-01,2.922394,51.632695
175700,POINT (2.923083 51.626198),1641000000000,wind,79342,Y,2022-01-01 00:00:00,2022-01,2.923083,51.626198
175849,POINT (-3.60553 53.47376),1641000000000,wind,389566,Y,2022-01-01 00:00:00,2022-01,-3.60553,53.47376
175861,POINT (-3.605712 53.484955),1641000000000,wind,113171,Y,2022-01-01 00:00:00,2022-01,-3.605712,53.484955
175922,POINT (-3.610395 54.037559),1641000000000,wind,399238,Y,2022-01-01 00:00:00,2022-01,-3.610395,54.037559
175934,POINT (-3.610437 53.445751),1641000000000,wind,69011,Y,2022-01-01 00:00:00,2022-01,-3.610437,53.445751
176018,POINT (2.977372 51.772237),1641000000000,wind,127272,Y,2022-01-01 00:00:00,2022-01,2.977372,51.772237
176027,POINT (2.985952 51.700908),1641000000000,wind,327620,Y,2022-01-01 00:00:00,2022-01,2.985952,51.700908
176051,POINT (-3.615368 53.418205),1641000000000,wind,333612,Y,2022-01-01 00:00:00,2022-01,-3.615368,53.418205
176135,POINT (3.014265 51.63832),1641000000000,wind,237775,Y,2022-01-01 00:00:00,2022-01,3.014265,51.63832
176199,POINT (-3.622355 54.066086),1641000000000,wind,492581,Y,2022-01-01 00:00:00,2022-01,-3.622355,54.066086
176289,POINT (-3.627168 53.473626),1641000000000,wind,71241,Y,2022-01-01 00:00:00,2022-01,-3.627168,53.473626
176316,POINT (-3.631465 53.38662),1641000000000,wind,101084,Y,2022-01-01 00:00:00,2022-01,-3.631465,53.38662
176489,POINT (-3.643029 53.368177),1641000000000,wind,409617,Y,2022-01-01 00:00:00,2022-01,-3.643029,53.368177
176513,POINT (-3.643636 53.37955),1641000000000,wind,285817,Y,2022-01-01 00:00:00,2022-01,-3.643636,53.37955
176521,POINT (-3.644666 54.100396),1641000000000,wind,168551,Y,2022-01-01 00:00:00,2022-01,-3.644666,54.100396
176592,POINT (6.579067 54.045668),1641000000000,wind,372116,Y,2022-01-01 00:00:00,2022-01,6.579067,54.045668
176703,POINT (6.593609 54.021692),1641000000000,wind,283635,Y,2022-01-01 00:00:00,2022-01,6.593609,54.021692
176763,POINT (6.601735 54.056523),1641000000000,wind,379780,Y,2022-01-01 00:00:00,2022-01,6.601735,54.056523
176883,POINT (-3.64857 53.462285),1641000000000,wind,236084,Y,2022-01-01 00:00:00,2022-01,-3.64857,53.462285
176910,POINT (6.61701 53.987705),1641000000000,wind,279241,Y,2022-01-01 00:00:00,2022-01,6.61701,53.987705
176981,POINT (6.61982 54.001145),1641000000000,wind,165900,Y,2022-01-01 00:00:00,2022-01,6.61982,54.001145
176987,POINT (-3.652947 53.391451),1641000000000,wind,141443,Y,2022-01-01 00:00:00,2022-01,-3.652947,53.391451
177045,POINT (6.747675 53.988129),1641000000000,wind,540686,Y,2022-01-01 00:00:00,2022-01,6.747675,53.988129
177091,POINT (-3.65823 53.373039),1641000000000,wind,516937,Y,2022-01-01 00:00:00,2022-01,-3.65823,53.373039
177100,POINT (6.759331 53.970995),1641000000000,wind,453652,Y,2022-01-01 00:00:00,2022-01,6.759331,53.970995
177228,POINT (17.023274 56.978021),1641000000000,wind,80449,Y,2022-01-01 00:00:00,2022-01,17.023274,56.978021
177353,POINT (28.285074 60.537916),1538350000000,oil,470798,Y,2018-10-01 00:00:00,2018-10,28.285074,60.537916
177371,POINT (18.249266 69.874951),1641000000000,possible_oil,391857,Y,2022-01-01 00:00:00,2022-01,18.249266,69.874951
177385,POINT (29.717246 59.98954),1641000000000,possible_oil,140407,Y,2022-01-01 00:00:00,2022-01,29.717246,59.98954
177453,POINT (10.01079 64.158192),1641000000000,unknown,530640,Y,2022-01-01 00:00:00,2022-01,10.01079,64.158192
177541,POINT (10.921246 57.174983),1641000000000,unknown,345058,Y,2022-01-01 00:00:00,2022-01,10.921246,57.174983
177577,POINT (11.458674 57.863654),1641000000000,unknown,227226,Y,2022-01-01 00:00:00,2022-01,11.458674,57.863654
177607,POINT (11.671339 65.630175),1633050000000,unknown,159188,Y,2021-10-01 00:00:00,2021-10,11.671339,65.630175
177649,POINT (11.700646 57.675524),1638320000000,unknown,408509,Y,2021-12-01 00:00:00,2021-12,11.700646,57.675524
177842,POINT (16.905002 69.152794),1641000000000,unknown,233459,Y,2022-01-01 00:00:00,2022-01,16.905002,69.152794
177893,POINT (6.941878 54.00193),1641000000000,wind,70130,Y,2022-01-01 00:00:00,2022-01,6.941878,54.00193
177946,POINT (18.020474 69.513523),1625100000000,unknown,142574,Y,2021-07-01 00:00:00,2021-07,18.020474,69.513523
178098,POINT (31.142371 41.208642),1641000000000,oil,543458,Y,2022-01-01 00:00:00,2022-01,31.142371,41.208642
178119,POINT (6.952772 53.982022),1641000000000,wind,492046,Y,2022-01-01 00:00:00,2022-01,6.952772,53.982022
178214,POINT (31.673443 45.258381),1641000000000,oil,262404,Y,2022-01-01 00:00:00,2022-01,31.673443,45.258381
178241,POINT (0.268712 53.641944),1641000000000,wind,148436,Y,2022-01-01 00:00:00,2022-01,0.268712,53.641944
178329,POINT (31.85816 45.702536),1641000000000,oil,57635,Y,2022-01-01 00:00:00,2022-01,31.85816,45.702536
178335,POINT (20.966119 63.086455),1493600000000,unknown,352218,Y,2017-05-01 00:00:00,2017-05,20.966119,63.086455
178491,POINT (0.28161 53.65112),1641000000000,wind,328122,Y,2022-01-01 00:00:00,2022-01,0.28161,53.65112
178503,POINT (0.283935 53.645811),1641000000000,wind,318958,Y,2022-01-01 00:00:00,2022-01,0.283935,53.645811
178637,POINT (27.139358 37.490359),1641000000000,possible_oil,152669,Y,2022-01-01 00:00:00,2022-01,27.139358,37.490359
178689,POINT (21.690402 65.016157),1641000000000,unknown,179874,Y,2022-01-01 00:00:00,2022-01,21.690402,65.016157
178703,POINT (21.798441 60.566231),1641000000000,unknown,317939,Y,2022-01-01 00:00:00,2022-01,21.798441,60.566231
178714,POINT (29.233611 40.841956),1533080000000,possible_oil,211588,Y,2018-08-01 00:00:00,2018-08,29.233611,40.841956
178719,POINT (31.288468 42.838961),1604190000000,possible_oil,427756,Y,2020-11-01 00:00:00,2020-11,31.288468,42.838961
178750,POINT (22.863706 63.996968),1641000000000,unknown,403638,Y,2022-01-01 00:00:00,2022-01,22.863706,63.996968
178778,POINT (32.702542 45.757149),1641000000000,possible_oil,485374,Y,2022-01-01 00:00:00,2022-01,32.702542,45.757149
178862,POINT (7.929214 53.806325),1641000000000,probable_oil,62475,Y,2022-01-01 00:00:00,2022-01,7.929214,53.806325
178893,POINT (-3.599835 53.457029),1641000000000,wind,458392,Y,2022-01-01 00:00:00,2022-01,-3.599835,53.457029
178916,POINT (8.191401 53.518936),1641000000000,probable_oil,347091,Y,2022-01-01 00:00:00,2022-01,8.191401,53.518936
178989,POINT (-3.602066 54.05319),1641000000000,wind,460057,Y,2022-01-01 00:00:00,2022-01,-3.602066,54.05319
179040,POINT (0.306217 53.633701),1641000000000,wind,233965,Y,2022-01-01 00:00:00,2022-01,0.306217,53.633701
179046,POINT (0.307314 53.669501),1641000000000,wind,444719,Y,2022-01-01 00:00:00,2022-01,0.307314,53.669501
179070,POINT (13.749998 54.172966),1641000000000,probable_oil,436504,Y,2022-01-01 00:00:00,2022-01,13.749998,54.172966
179095,POINT (14.249058 54.015617),1641000000000,probable_oil,19994,Y,2022-01-01 00:00:00,2022-01,14.249058,54.015617
179151,POINT (19.411605 41.377446),1617240000000,probable_oil,91829,Y,2021-04-01 00:00:00,2021-04,19.411605,41.377446
179161,POINT (27.995517 41.007973),1593560000000,probable_oil,369739,Y,2020-07-01 00:00:00,2020-07,27.995517,41.007973
179193,POINT (36.607344 45.118414),1641000000000,probable_oil,49371,Y,2022-01-01 00:00:00,2022-01,36.607344,45.118414
179257,POINT (3.021316 51.662524),1641000000000,wind,106627,Y,2022-01-01 00:00:00,2022-01,3.021316,51.662524
179287,POINT (3.037154 51.721926),1641000000000,wind,282066,Y,2022-01-01 00:00:00,2022-01,3.037154,51.721926
179297,POINT (3.045139 51.796298),1641000000000,wind,530664,Y,2022-01-01 00:00:00,2022-01,3.045139,51.796298
179315,POINT (3.057208 51.779882),1641000000000,wind,224001,Y,2022-01-01 00:00:00,2022-01,3.057208,51.779882
179349,POINT (3.077066 51.786507),1641000000000,wind,159227,Y,2022-01-01 00:00:00,2022-01,3.077066,51.786507
179385,POINT (3.099539 51.657966),1641000000000,wind,416053,Y,2022-01-01 00:00:00,2022-01,3.099539,51.657966
179394,POINT (-3.397224 53.962486),1641000000000,wind,485919,Y,2022-01-01 00:00:00,2022-01,-3.397224,53.962486
179537,POINT (-3.420665 54.083915),1641000000000,wind,196734,Y,2022-01-01 00:00:00,2022-01,-3.420665,54.083915
179558,POINT (-3.422085 53.972618),1641000000000,wind,263886,Y,2022-01-01 00:00:00,2022-01,-3.422085,53.972618
179706,POINT (-3.434272 54.007177),1641000000000,wind,69047,Y,2022-01-01 00:00:00,2022-01,-3.434272,54.007177
179729,POINT (8.148649 53.669238),1641000000000,unknown,183608,Y,2022-01-01 00:00:00,2022-01,8.148649,53.669238
179779,POINT (8.385341 53.655756),1627780000000,unknown,103340,Y,2021-08-01 00:00:00,2021-08,8.385341,53.655756
179843,POINT (8.445479 53.627601),1627780000000,unknown,286934,Y,2021-08-01 00:00:00,2021-08,8.445479,53.627601
179876,POINT (0.32805 53.642149),1641000000000,wind,176641,Y,2022-01-01 00:00:00,2022-01,0.32805,53.642149
179905,POINT (0.707914 53.483102),1641000000000,wind,454264,Y,2022-01-01 00:00:00,2022-01,0.707914,53.483102
179931,POINT (0.737302 53.489334),1641000000000,wind,257956,Y,2022-01-01 00:00:00,2022-01,0.737302,53.489334
179932,POINT (9.021277 53.868937),1641000000000,unknown,507447,Y,2022-01-01 00:00:00,2022-01,9.021277,53.868937
179937,POINT (0.739448 53.473008),1641000000000,wind,538954,Y,2022-01-01 00:00:00,2022-01,0.739448,53.473008
179991,POINT (11.449946 53.931791),1641000000000,unknown,105520,Y,2022-01-01 00:00:00,2022-01,11.449946,53.931791
180004,POINT (0.771251 53.296112),1641000000000,wind,324921,Y,2022-01-01 00:00:00,2022-01,0.771251,53.296112
180107,POINT (12.591317 45.18354),1641000000000,unknown,185280,Y,2022-01-01 00:00:00,2022-01,12.591317,45.18354
180123,POINT (13.438414 44.404871),1641000000000,unknown,540796,Y,2022-01-01 00:00:00,2022-01,13.438414,44.404871
180219,POINT (2.967168 51.719771),1641000000000,wind,211931,Y,2022-01-01 00:00:00,2022-01,2.967168,51.719771
180232,POINT (2.980472 51.782973),1641000000000,wind,312105,Y,2022-01-01 00:00:00,2022-01,2.980472,51.782973
180266,POINT (0.789004 53.334739),1641000000000,wind,348831,Y,2022-01-01 00:00:00,2022-01,0.789004,53.334739
180304,POINT (3.010025 51.742067),1641000000000,wind,417772,Y,2022-01-01 00:00:00,2022-01,3.010025,51.742067
180347,POINT (3.024419 51.676427),1641000000000,wind,329248,Y,2022-01-01 00:00:00,2022-01,3.024419,51.676427
180451,POINT (0.81296 53.449348),1641000000000,wind,210870,Y,2022-01-01 00:00:00,2022-01,0.81296,53.449348
180505,POINT (3.064834 51.677646),1641000000000,wind,109372,Y,2022-01-01 00:00:00,2022-01,3.064834,51.677646
180508,POINT (0.815528 53.532125),1641000000000,wind,429875,Y,2022-01-01 00:00:00,2022-01,0.815528,53.532125
180532,POINT (3.073484 51.770564),1641000000000,wind,136472,Y,2022-01-01 00:00:00,2022-01,3.073484,51.770564
180537,POINT (0.820461 53.520092),1641000000000,wind,78866,Y,2022-01-01 00:00:00,2022-01,0.820461,53.520092
180557,POINT (0.82144 53.294527),1641000000000,wind,268834,Y,2022-01-01 00:00:00,2022-01,0.82144,53.294527
180585,POINT (3.085699 51.708105),1641000000000,wind,419857,Y,2022-01-01 00:00:00,2022-01,3.085699,51.708105
180650,POINT (0.832065 53.2678),1641000000000,wind,425416,Y,2022-01-01 00:00:00,2022-01,0.832065,53.2678
180703,POINT (0.844343 53.27198),1641000000000,wind,313620,Y,2022-01-01 00:00:00,2022-01,0.844343,53.27198
180758,POINT (0.854893 53.43579),1641000000000,wind,438682,Y,2022-01-01 00:00:00,2022-01,0.854893,53.43579
180818,POINT (0.867324 53.273091),1641000000000,wind,179816,Y,2022-01-01 00:00:00,2022-01,0.867324,53.273091
180873,POINT (0.877803 53.491156),1641000000000,wind,78353,Y,2022-01-01 00:00:00,2022-01,0.877803,53.491156
180883,POINT (-3.437073 53.421048),1641000000000,wind,45538,Y,2022-01-01 00:00:00,2022-01,-3.437073,53.421048
180955,POINT (0.896657 53.500758),1641000000000,wind,509664,Y,2022-01-01 00:00:00,2022-01,0.896657,53.500758
181022,POINT (0.923973 53.44485),1641000000000,wind,316800,Y,2022-01-01 00:00:00,2022-01,0.923973,53.44485
181044,POINT (0.931681 53.437073),1641000000000,wind,143613,Y,2022-01-01 00:00:00,2022-01,0.931681,53.437073
181053,POINT (-3.443058 53.955957),1641000000000,wind,539595,Y,2022-01-01 00:00:00,2022-01,-3.443058,53.955957
181061,POINT (0.288659 53.635163),1641000000000,wind,379772,Y,2022-01-01 00:00:00,2022-01,0.288659,53.635163
181071,POINT (0.288955 53.614652),1641000000000,wind,19976,Y,2022-01-01 00:00:00,2022-01,0.288955,53.614652
181113,POINT (-3.444389 54.097126),1641000000000,wind,40620,Y,2022-01-01 00:00:00,2022-01,-3.444389,54.097126
181199,POINT (0.292689 53.645043),1641000000000,wind,490958,Y,2022-01-01 00:00:00,2022-01,0.292689,53.645043
181231,POINT (1.33356 53.308946),1641000000000,wind,461730,Y,2022-01-01 00:00:00,2022-01,1.33356,53.308946
181299,POINT (-3.447307 54.029995),1641000000000,wind,394868,Y,2022-01-01 00:00:00,2022-01,-3.447307,54.029995
181474,POINT (-3.449338 54.080851),1641000000000,wind,504694,Y,2022-01-01 00:00:00,2022-01,-3.449338,54.080851
181623,POINT (0.319099 53.642889),1641000000000,wind,76684,Y,2022-01-01 00:00:00,2022-01,0.319099,53.642889
181715,POINT (1.43562 53.271107),1641000000000,wind,385730,Y,2022-01-01 00:00:00,2022-01,1.43562,53.271107
181729,POINT (1.444858 53.266823),1641000000000,wind,349329,Y,2022-01-01 00:00:00,2022-01,1.444858,53.266823
181758,POINT (-3.455971 54.014491),1641000000000,wind,261285,Y,2022-01-01 00:00:00,2022-01,-3.455971,54.014491
181782,POINT (0.72272 53.610702),1641000000000,oil,162084,Y,2022-01-01 00:00:00,2022-01,0.72272,53.610702
181899,POINT (0.767312 53.516256),1641000000000,wind,452443,Y,2022-01-01 00:00:00,2022-01,0.767312,53.516256
181904,POINT (-3.460671 53.418305),1641000000000,wind,127271,Y,2022-01-01 00:00:00,2022-01,-3.460671,53.418305
181931,POINT (0.773222 53.326737),1641000000000,wind,307216,Y,2022-01-01 00:00:00,2022-01,0.773222,53.326737
181942,POINT (-3.460725 53.970506),1641000000000,wind,93981,Y,2022-01-01 00:00:00,2022-01,-3.460725,53.970506
181955,POINT (0.776284 53.334166),1641000000000,wind,58629,Y,2022-01-01 00:00:00,2022-01,0.776284,53.334166
182102,POINT (1.65188 53.367623),1641000000000,oil,269880,Y,2022-01-01 00:00:00,2022-01,1.65188,53.367623
182181,POINT (0.794147 53.288799),1641000000000,wind,441985,Y,2022-01-01 00:00:00,2022-01,0.794147,53.288799
182241,POINT (-3.610063 53.42341),1641000000000,wind,467264,Y,2022-01-01 00:00:00,2022-01,-3.610063,53.42341
182243,POINT (-3.467653 54.011881),1641000000000,wind,352506,Y,2022-01-01 00:00:00,2022-01,-3.467653,54.011881
182273,POINT (2.01429 53.539595),1641000000000,oil,48820,Y,2022-01-01 00:00:00,2022-01,2.01429,53.539595
182375,POINT (-3.470444 53.410708),1641000000000,wind,224492,Y,2022-01-01 00:00:00,2022-01,-3.470444,53.410708
182423,POINT (-3.473043 54.04342),1641000000000,wind,169612,Y,2022-01-01 00:00:00,2022-01,-3.473043,54.04342
182531,POINT (0.812837 53.270639),1641000000000,wind,427570,Y,2022-01-01 00:00:00,2022-01,0.812837,53.270639
182544,POINT (2.324342 53.496587),1567300000000,oil,472763,Y,2019-09-01 00:00:00,2019-09,2.324342,53.496587
182639,POINT (2.36225 53.327448),1575160000000,oil,186333,Y,2019-12-01 00:00:00,2019-12,2.36225,53.327448
182679,POINT (-3.485682 54.015509),1641000000000,wind,437048,Y,2022-01-01 00:00:00,2022-01,-3.485682,54.015509
182714,POINT (-3.486893 54.040626),1641000000000,wind,363382,Y,2022-01-01 00:00:00,2022-01,-3.486893,54.040626
182942,POINT (2.897503 53.429222),1641000000000,oil,284177,Y,2022-01-01 00:00:00,2022-01,2.897503,53.429222
